languages,repo_count,total_commits,username,ins_best_practices,ins_code_style,ins_design,ins_documentation,ins_error_prone,ins_multithreading,ins_performance,ins_security,user1,user2,user3
5,6,11,154141K,632,14848,280,32,344,0,0,0,3,2,3
9,3,7,akAsara,968,14648,24,0,1440,0,0,0,2,2,2
24,14,48,Anjanahg,12328,178256,8,24,14496,0,0,0,3,3,3
0,0,0,AnnMendis,0,0,0,0,0,0,0,0,1,1,1
6,4,1361,AroshaMalithi,888,1192,488,184,808,24,24,0,3,2,2
9,10,145,AshenShalitha,48,0,0,0,264,0,0,0,3,3,3
6,6,5,AyeshaUOM,1120,736,0,0,240,0,0,0,2,2,3
6,5,7,CDharshana,12656,264176,1016,288,58488,0,0,0,2,3,2
139,16,8299,ChamikaraM,3840,6976,2376,248,1216,0,56,0,3,4,3
6,4,394,chandunigamage,16696,22288,0,0,3472,0,0,0,3,3,2
4,5,25,DeveloperAsela,136,0,0,0,40,0,0,0,1,2,1
2,7,12,dinukaudan,800,464,144,32,136,8,0,0,2,2,2
4,10,491,githubanalyzeruser,2008,8608,1592,24,2352,32,8,0,2,3,2
0,1,1,hpahasini,10200,137752,208,16,19248,0,0,0,1,1,1
10,3,20654,Jayanie,16760,52104,1048,440,4440,80,8,0,3,4,3
2,4,16,karunarathneeshani,384,64,0,0,224,0,0,0,2,1,2
7,4,1513,KasunPerera1995,2008,8608,1592,24,2352,32,8,0,4,3,3
21,15,25913,kavindupath,3160,10256,768,88,840,40,24,0,3,3,3
4,5,21,lakshanharis,7848,83960,808,208,3088,16,0,0,3,2,3
10,5,106,lrlakshan,0,0,0,0,0,0,0,0,1,1,1
6,10,269,madumal7,4384,43920,0,0,6440,0,0,0,3,3,3
10,12,87,manoranga,6184,32704,552,128,1152,40,0,0,2,3,3
7,6,675,MLCJliyanage,2104,15328,0,0,520,0,0,0,2,3,2
5,16,346,nalinathukorala,120,24,16,8,24,0,0,0,3,3,3
9,6,23,NipuniWeerasinghe,3592,31912,0,0,2320,0,0,0,3,2,3
9,2,1,nuwanuomfit,2952,22720,0,0,696,0,0,0,1,2,1
8,18,106,nuwanwixx,3592,23144,208,112,1136,0,24,0,2,3,3
5,4,20,SajithSUA,4672,41808,0,0,1624,0,0,0,2,1,2
11,20,157,sampath1994,2672,20912,376,240,1016,16,8,0,3,3,3
21,11,40,sanjayamal,4672,41808,0,0,1624,0,0,0,2,1,2
7,3,826,ShakeerAkmal,4328,20056,1024,16,832,0,8,0,3,3,3
7,3,5012,ShalkiWenushika,7216,5416,192,104,1064,32,0,0,3,3,3
5,3,3,ShamikaManthi,0,0,0,0,8,0,0,0,1,2,1
9,5,241,ShashikaEr,496,2112,8,24,152,0,0,0,3,2,2
12,57,425,surenvithanage,13920,115944,0,392,9928,0,0,0,3,4,3
8,6,13,ThanujIn,6592,47952,16,0,2152,0,0,0,2,1,2
3,5,61,Theja,624,1560,0,0,1392,0,0,0,2,2,1
25,13,27325,Thiyan,32504,278176,808,464,33752,40,24,0,4,3,3
76,7,46,Vishmatha7,20208,227480,8,0,410816,0,0,0,3,3,2
1,5,5,Yehasha,0,32,8,0,0,0,0,0,1,1,1
